Timestamp;Sistema FV Andes 80kWp - Básicos - Temperatura de modulos [°C] - T_M0;Sistema FV Andes 80kWp - Básicos - TempT [t] - TA
2021-01-01 00:00:00;;
2021-01-01 01:00:00;12,001;23,309
2021-01-01 02:00:00;12,436;23,870
2021-01-01 03:00:00;11,397;22,497
2021-01-01 04:00:00;11,621;22,787
2021-01-01 05:00:00;10,586;21,402
2021-01-01 06:00:00;10,926;21,487
2021-01-01 07:00:00;11,773;22,535
2021-01-01 08:00:00;16,677;28,164
2021-01-01 09:00:00;25,168;34,669
2021-01-01 10:00:00;39,130;43,448
2021-01-01 11:00:00;24,172;36,361
2021-01-01 12:00:00;34,091;41,573
2021-01-01 13:00:00;41,769;43,263
2021-01-01 14:00:00;21,518;34,072
2021-01-01 15:00:00;18,773;31,657
2021-01-01 16:00:00;21,365;34,319
2021-01-01 17:00:00;18,819;32,667
2021-01-01 18:00:00;14,971;29,295
2021-01-01 19:00:00;13,002;26,001
2021-01-01 20:00:00;12,991;25,527
2021-01-01 21:00:00;12,052;24,509
2021-01-01 22:00:00;11,910;23,893
2021-01-01 23:00:00;12,675;24,573
2021-01-02 00:00:00;13,142;25,018
2021-01-02 01:00:00;12,985;24,862
2021-01-02 02:00:00;12,647;24,280
2021-01-02 03:00:00;12,625;24,180
2021-01-02 04:00:00;13,078;25,089
2021-01-02 05:00:00;11,516;22,911
2021-01-02 06:00:00;11,048;21,446
2021-01-02 07:00:00;12,749;23,755
2021-01-02 08:00:00;17,503;29,618
2021-01-02 09:00:00;22,496;34,861
2021-01-02 10:00:00;21,911;34,410
2021-01-02 11:00:00;22,083;35,068
2021-01-02 12:00:00;25,790;37,577
2021-01-02 13:00:00;29,973;39,987
2021-01-02 14:00:00;22,516;36,243
2021-01-02 15:00:00;21,430;35,177
2021-01-02 16:00:00;21,894;35,552
2021-01-02 17:00:00;14,695;27,682
2021-01-02 18:00:00;13,882;26,484
2021-01-02 19:00:00;11,719;23,676
2021-01-02 20:00:00;11,195;22,549
2021-01-02 21:00:00;11,493;22,967
2021-01-02 22:00:00;11,649;22,890
2021-01-02 23:00:00;12,181;23,798
2021-01-03 00:00:00;12,571;24,317
2021-01-03 01:00:00;11,801;23,337
2021-01-03 02:00:00;11,277;21,971
2021-01-03 03:00:00;12,116;23,190
2021-01-03 04:00:00;11,981;23,248
2021-01-03 05:00:00;10,904;21,486
2021-01-03 06:00:00;10,115;20,736
2021-01-03 07:00:00;10,687;20,567
2021-01-03 08:00:00;14,904;25,880
2021-01-03 09:00:00;23,714;35,090
2021-01-03 10:00:00;27,559;38,492
2021-01-03 11:00:00;36,935;41,559
2021-01-03 12:00:00;45,666;44,585
2021-01-03 13:00:00;39,280;43,144
2021-01-03 14:00:00;19,382;33,537
2021-01-03 15:00:00;21,546;35,288
2021-01-03 16:00:00;23,340;37,171
2021-01-03 17:00:00;20,750;34,875
2021-01-03 18:00:00;18,935;32,937
2021-01-03 19:00:00;15,903;29,421
2021-01-03 20:00:00;15,323;28,686
2021-01-03 21:00:00;14,460;27,428
2021-01-03 22:00:00;14,101;26,882
2021-01-03 23:00:00;13,185;25,612
2021-01-04 00:00:00;10,912;21,732
2021-01-04 01:00:00;9,720;19,595
2021-01-04 02:00:00;8,698;17,494
2021-01-04 03:00:00;8,165;16,296
2021-01-04 04:00:00;7,852;15,644
2021-01-04 05:00:00;8,451;16,272
2021-01-04 06:00:00;10,673;20,336
2021-01-04 07:00:00;11,623;21,877
2021-01-04 08:00:00;21,718;31,878
2021-01-04 09:00:00;37,758;42,789
2021-01-04 10:00:00;32,217;40,905
2021-01-04 11:00:00;42,768;44,461
2021-01-04 12:00:00;47,397;44,915
2021-01-04 13:00:00;40,722;44,096
2021-01-04 14:00:00;31,545;41,570
2021-01-04 15:00:00;23,126;37,727
2021-01-04 16:00:00;19,490;34,483
2021-01-04 17:00:00;13,455;26,372
2021-01-04 18:00:00;10,364;19,954
2021-01-04 19:00:00;12,669;24,212
2021-01-04 20:00:00;12,942;25,089
2021-01-04 21:00:00;12,861;24,815
2021-01-04 22:00:00;12,822;24,939
2021-01-04 23:00:00;11,461;22,808
2021-01-05 00:00:00;10,948;21,469
2021-01-05 01:00:00;10,123;19,884
2021-01-05 02:00:00;8,847;17,739
2021-01-05 03:00:00;8,093;16,131
2021-01-05 04:00:00;8,808;16,939
2021-01-05 05:00:00;7,635;15,250
2021-01-05 06:00:00;7,191;14,328
2021-01-05 07:00:00;7,713;14,978
2021-01-05 08:00:00;22,661;31,344
2021-01-05 09:00:00;37,808;42,540
2021-01-05 10:00:00;45,988;44,999
2021-01-05 11:00:00;49,140;45,021
2021-01-05 12:00:00;46,921;44,599
2021-01-05 13:00:00;48,483;44,035
2021-01-05 14:00:00;31,656;41,812
2021-01-05 15:00:00;27,282;40,148
2021-01-05 16:00:00;19,341;33,817
2021-01-05 17:00:00;10,868;22,329
2021-01-05 18:00:00;12,064;23,389
2021-01-05 19:00:00;10,436;21,663
2021-01-05 20:00:00;10,362;20,771
2021-01-05 21:00:00;9,977;19,956
2021-01-05 22:00:00;9,960;19,467
2021-01-05 23:00:00;10,101;19,386
2021-01-06 00:00:00;9,456;18,308
2021-01-06 01:00:00;10,093;19,233
2021-01-06 02:00:00;10,222;19,481
2021-01-06 03:00:00;10,055;19,361
2021-01-06 04:00:00;9,057;17,776
2021-01-06 05:00:00;9,050;17,512
2021-01-06 06:00:00;8,685;16,949
2021-01-06 07:00:00;8,288;15,979
2021-01-06 08:00:00;20,455;29,516
2021-01-06 09:00:00;35,728;41,790
2021-01-06 10:00:00;45,660;44,838
2021-01-06 11:00:00;46,282;44,302
2021-01-06 12:00:00;49,759;44,553
2021-01-06 13:00:00;35,745;42,122
2021-01-06 14:00:00;23,207;36,919
2021-01-06 15:00:00;24,075;37,458
2021-01-06 16:00:00;20,404;35,433
2021-01-06 17:00:00;16,762;30,878
2021-01-06 18:00:00;15,431;29,452
2021-01-06 19:00:00;14,308;27,386
2021-01-06 20:00:00;13,908;27,112
2021-01-06 21:00:00;12,843;25,563
2021-01-06 22:00:00;13,195;25,579
2021-01-06 23:00:00;13,517;25,970
2021-01-07 00:00:00;13,102;25,040
2021-01-07 01:00:00;12,798;24,541
2021-01-07 02:00:00;12,545;24,236
2021-01-07 03:00:00;12,703;24,470
2021-01-07 04:00:00;12,424;24,128
2021-01-07 05:00:00;12,294;23,674
2021-01-07 06:00:00;12,194;23,680
2021-01-07 07:00:00;12,529;23,703
2021-01-07 08:00:00;18,419;30,022
2021-01-07 09:00:00;32,000;40,768
2021-01-07 10:00:00;29,604;39,736
2021-01-07 11:00:00;48,191;44,801
2021-01-07 12:00:00;50,453;44,660
2021-01-07 13:00:00;40,297;43,612
2021-01-07 14:00:00;25,261;37,256
2021-01-07 15:00:00;22,825;36,600
2021-01-07 16:00:00;21,424;35,588
2021-01-07 17:00:00;19,411;33,326
2021-01-07 18:00:00;16,626;30,553
2021-01-07 19:00:00;13,931;27,333
2021-01-07 20:00:00;13,697;26,721
2021-01-07 21:00:00;13,266;25,941
2021-01-07 22:00:00;11,951;23,491
2021-01-07 23:00:00;11,322;22,334
2021-01-08 00:00:00;10,302;20,283
2021-01-08 01:00:00;10,465;20,153
2021-01-08 02:00:00;9,486;18,865
2021-01-08 03:00:00;9,130;17,965
2021-01-08 04:00:00;9,318;18,201
2021-01-08 05:00:00;8,682;17,289
2021-01-08 06:00:00;8,674;17,019
2021-01-08 07:00:00;10,078;19,011
2021-01-08 08:00:00;18,291;29,455
2021-01-08 09:00:00;20,832;31,800
2021-01-08 10:00:00;26,061;37,269
2021-01-08 11:00:00;29,999;39,851
2021-01-08 12:00:00;41,951;43,211
2021-01-08 13:00:00;29,854;40,910
2021-01-08 14:00:00;20,757;34,159
2021-01-08 15:00:00;15,694;29,227
2021-01-08 16:00:00;15,794;28,817
2021-01-08 17:00:00;16,009;28,518
2021-01-08 18:00:00;14,013;26,770
2021-01-08 19:00:00;13,445;26,239
2021-01-08 20:00:00;11,525;23,717
2021-01-08 21:00:00;10,649;21,928
2021-01-08 22:00:00;11,276;22,674
2021-01-08 23:00:00;11,800;23,461
2021-01-09 00:00:00;11,982;23,588
2021-01-09 01:00:00;11,121;22,298
2021-01-09 02:00:00;10,397;20,919
2021-01-09 03:00:00;10,135;20,500
2021-01-09 04:00:00;10,196;20,507
2021-01-09 05:00:00;10,273;20,390
2021-01-09 06:00:00;10,387;20,328
2021-01-09 07:00:00;10,748;20,992
2021-01-09 08:00:00;14,580;25,838
2021-01-09 09:00:00;17,796;29,879
2021-01-09 10:00:00;29,158;38,684
2021-01-09 11:00:00;30,376;39,605
2021-01-09 12:00:00;35,336;42,329
2021-01-09 13:00:00;33,624;40,645
2021-01-09 14:00:00;21,805;34,256
2021-01-09 15:00:00;19,621;32,798
2021-01-09 16:00:00;21,069;34,172
2021-01-09 17:00:00;18,105;31,890
2021-01-09 18:00:00;15,737;29,494
2021-01-09 19:00:00;11,974;24,131
2021-01-09 20:00:00;11,920;23,784
2021-01-09 21:00:00;10,847;22,514
2021-01-09 22:00:00;11,880;23,294
2021-01-09 23:00:00;11,874;23,083
2021-01-10 00:00:00;11,092;22,286
2021-01-10 01:00:00;11,807;22,978
2021-01-10 02:00:00;12,237;23,691
2021-01-10 03:00:00;11,480;22,470
2021-01-10 04:00:00;11,834;22,730
2021-01-10 05:00:00;11,756;22,741
2021-01-10 06:00:00;11,395;22,203
2021-01-10 07:00:00;12,453;23,807
2021-01-10 08:00:00;14,820;26,489
2021-01-10 09:00:00;18,945;31,067
2021-01-10 10:00:00;22,675;34,733
2021-01-10 11:00:00;27,154;38,098
2021-01-10 12:00:00;26,364;37,775
2021-01-10 13:00:00;25,840;37,205
2021-01-10 14:00:00;21,945;34,673
2021-01-10 15:00:00;18,401;31,817
2021-01-10 16:00:00;17,873;31,125
2021-01-10 17:00:00;16,009;29,508
2021-01-10 18:00:00;15,336;28,878
2021-01-10 19:00:00;13,725;26,938
2021-01-10 20:00:00;12,642;25,175
2021-01-10 21:00:00;12,805;25,127
2021-01-10 22:00:00;13,494;26,127
2021-01-10 23:00:00;11,742;23,678
2021-01-11 00:00:00;11,380;22,692
2021-01-11 01:00:00;12,188;23,763
2021-01-11 02:00:00;11,171;22,458
2021-01-11 03:00:00;11,602;22,544
2021-01-11 04:00:00;11,168;22,583
2021-01-11 05:00:00;11,170;22,325
2021-01-11 06:00:00;11,396;22,206
2021-01-11 07:00:00;12,353;23,926
2021-01-11 08:00:00;14,268;26,438
2021-01-11 09:00:00;19,226;31,616
2021-01-11 10:00:00;28,922;38,954
2021-01-11 11:00:00;39,877;42,736
2021-01-11 12:00:00;29,964;39,641
2021-01-11 13:00:00;34,308;42,185
2021-01-11 14:00:00;28,322;39,430
2021-01-11 15:00:00;22,998;36,615
2021-01-11 16:00:00;20,845;35,176
2021-01-11 17:00:00;19,655;34,144
2021-01-11 18:00:00;14,764;28,710
2021-01-11 19:00:00;13,343;26,766
2021-01-11 20:00:00;13,177;26,191
2021-01-11 21:00:00;13,237;26,167
2021-01-11 22:00:00;12,902;25,618
2021-01-11 23:00:00;12,106;24,659
2021-01-12 00:00:00;11,931;24,061
2021-01-12 01:00:00;12,036;23,807
2021-01-12 02:00:00;11,478;22,951
2021-01-12 03:00:00;11,033;22,133
2021-01-12 04:00:00;10,771;21,449
2021-01-12 05:00:00;10,541;21,555
2021-01-12 06:00:00;9,441;19,574
2021-01-12 07:00:00;9,563;19,577
2021-01-12 08:00:00;23,909;34,512
2021-01-12 09:00:00;38,964;43,227
2021-01-12 10:00:00;48,523;44,946
2021-01-12 11:00:00;44,941;44,285
2021-01-12 12:00:00;54,091;44,363
2021-01-12 13:00:00;52,401;44,569
2021-01-12 14:00:00;33,221;41,293
2021-01-12 15:00:00;23,321;38,166
2021-01-12 16:00:00;19,273;34,795
2021-01-12 17:00:00;18,729;33,950
2021-01-12 18:00:00;16,119;30,668
2021-01-12 19:00:00;13,112;26,160
2021-01-12 20:00:00;12,145;24,610
2021-01-12 21:00:00;10,397;20,981
2021-01-12 22:00:00;9,520;19,007
2021-01-12 23:00:00;9,116;18,168
2021-01-13 00:00:00;8,210;16,432
2021-01-13 01:00:00;8,097;16,139
2021-01-13 02:00:00;7,617;14,994
2021-01-13 03:00:00;8,241;15,755
2021-01-13 04:00:00;8,731;16,957
2021-01-13 05:00:00;8,422;16,366
2021-01-13 06:00:00;9,413;18,368
2021-01-13 07:00:00;11,172;20,759
2021-01-13 08:00:00;25,406;35,352
2021-01-13 09:00:00;39,011;43,511
2021-01-13 10:00:00;45,401;44,767
2021-01-13 11:00:00;52,725;44,269
2021-01-13 12:00:00;47,978;44,741
2021-01-13 13:00:00;51,924;44,222
2021-01-13 14:00:00;37,756;43,341
2021-01-13 15:00:00;24,389;39,274
2021-01-13 16:00:00;22,390;37,187
2021-01-13 17:00:00;20,064;34,923
2021-01-13 18:00:00;16,736;31,743
2021-01-13 19:00:00;13,983;27,885
2021-01-13 20:00:00;12,279;24,977
2021-01-13 21:00:00;11,351;22,822
2021-01-13 22:00:00;11,182;21,907
2021-01-13 23:00:00;10,407;20,687
2021-01-14 00:00:00;9,626;19,315
2021-01-14 01:00:00;9,205;18,470
2021-01-14 02:00:00;8,697;17,353
2021-01-14 03:00:00;8,718;17,388
2021-01-14 04:00:00;8,425;16,863
2021-01-14 05:00:00;8,459;16,922
2021-01-14 06:00:00;8,247;16,523
2021-01-14 07:00:00;8,988;17,510
2021-01-14 08:00:00;21,596;31,476
2021-01-14 09:00:00;34,489;41,211
2021-01-14 10:00:00;45,745;45,056
2021-01-14 11:00:00;50,623;44,988
2021-01-14 12:00:00;54,776;43,664
2021-01-14 13:00:00;47,800;44,510
2021-01-14 14:00:00;36,729;42,536
2021-01-14 15:00:00;25,347;40,141
2021-01-14 16:00:00;24,694;38,902
2021-01-14 17:00:00;21,537;37,130
2021-01-14 18:00:00;17,426;32,877
2021-01-14 19:00:00;15,134;28,935
2021-01-14 20:00:00;13,025;25,551
2021-01-14 21:00:00;11,786;23,399
2021-01-14 22:00:00;11,344;22,359
2021-01-14 23:00:00;11,586;22,364
2021-01-15 00:00:00;10,624;21,143
2021-01-15 01:00:00;9,854;19,672
2021-01-15 02:00:00;9,318;18,401
2021-01-15 03:00:00;8,556;16,981
2021-01-15 04:00:00;8,089;15,967
2021-01-15 05:00:00;8,357;15,667
2021-01-15 06:00:00;7,297;14,131
2021-01-15 07:00:00;8,481;16,296
2021-01-15 08:00:00;24,772;33,861
2021-01-15 09:00:00;37,575;42,769
2021-01-15 10:00:00;43,809;44,756
2021-01-15 11:00:00;48,410;44,905
2021-01-15 12:00:00;50,316;44,518
2021-01-15 13:00:00;49,373;44,267
2021-01-15 14:00:00;35,589;41,765
2021-01-15 15:00:00;24,765;38,609
2021-01-15 16:00:00;25,094;39,008
2021-01-15 17:00:00;23,283;37,843
2021-01-15 18:00:00;19,122;34,266
2021-01-15 19:00:00;16,500;31,257
2021-01-15 20:00:00;16,037;30,334
2021-01-15 21:00:00;15,027;29,005
2021-01-15 22:00:00;13,034;25,571
2021-01-15 23:00:00;11,382;22,520
2021-01-16 00:00:00;9,718;19,418
2021-01-16 01:00:00;10,061;19,749
2021-01-16 02:00:00;10,396;20,075
2021-01-16 03:00:00;9,557;19,004
2021-01-16 04:00:00;8,843;17,728
2021-01-16 05:00:00;9,361;18,297
2021-01-16 06:00:00;9,410;18,271
2021-01-16 07:00:00;10,294;19,550
2021-01-16 08:00:00;23,894;34,398
2021-01-16 09:00:00;32,636;40,431
2021-01-16 10:00:00;44,755;44,837
2021-01-16 11:00:00;49,797;44,997
2021-01-16 12:00:00;51,005;44,584
2021-01-16 13:00:00;46,548;44,478
2021-01-16 14:00:00;30,135;41,326
2021-01-16 15:00:00;24,258;37,967
2021-01-16 16:00:00;23,643;37,754
2021-01-16 17:00:00;20,386;35,261
2021-01-16 18:00:00;19,171;33,453
2021-01-16 19:00:00;16,857;31,030
2021-01-16 20:00:00;15,386;29,386
2021-01-16 21:00:00;14,501;27,995
2021-01-16 22:00:00;13,118;25,705
2021-01-16 23:00:00;12,122;23,636
2021-01-17 00:00:00;11,182;22,091
2021-01-17 01:00:00;10,569;20,752
2021-01-17 02:00:00;10,335;20,328
2021-01-17 03:00:00;9,228;18,357
2021-01-17 04:00:00;8,554;17,079
2021-01-17 05:00:00;8,163;16,156
2021-01-17 06:00:00;8,297;16,062
2021-01-17 07:00:00;8,226;15,966
2021-01-17 08:00:00;21,011;30,192
2021-01-17 09:00:00;29,759;38,871
2021-01-17 10:00:00;34,570;41,341
2021-01-17 11:00:00;40,481;44,222
2021-01-17 12:00:00;49,481;44,075
2021-01-17 13:00:00;39,175;43,461
2021-01-17 14:00:00;28,885;40,452
2021-01-17 15:00:00;26,555;39,131
2021-01-17 16:00:00;20,245;34,502
2021-01-17 17:00:00;17,792;33,518
2021-01-17 18:00:00;15,748;30,992
2021-01-17 19:00:00;13,507;27,224
2021-01-17 20:00:00;12,294;24,567
2021-01-17 21:00:00;11,316;22,328
2021-01-17 22:00:00;11,007;21,548
2021-01-17 23:00:00;10,472;20,881
2021-01-18 00:00:00;10,025;19,977
2021-01-18 01:00:00;9,814;19,175
2021-01-18 02:00:00;8,786;17,498
2021-01-18 03:00:00;8,501;16,512
2021-01-18 04:00:00;9,422;18,099
2021-01-18 05:00:00;9,890;18,935
2021-01-18 06:00:00;9,817;18,691
2021-01-18 07:00:00;10,710;19,923
2021-01-18 08:00:00;18,997;29,224
2021-01-18 09:00:00;38,119;43,103
2021-01-18 10:00:00;45,486;44,943
2021-01-18 11:00:00;46,436;43,837
2021-01-18 12:00:00;52,510;43,722
2021-01-18 13:00:00;50,471;44,206
2021-01-18 14:00:00;37,497;42,211
2021-01-18 15:00:00;22,265;38,474
2021-01-18 16:00:00;20,964;37,948
2021-01-18 17:00:00;18,675;35,133
2021-01-18 18:00:00;16,742;32,811
2021-01-18 19:00:00;13,967;27,800
2021-01-18 20:00:00;11,985;23,698
2021-01-18 21:00:00;10,761;21,538
2021-01-18 22:00:00;10,366;20,571
2021-01-18 23:00:00;9,887;19,461
2021-01-19 00:00:00;9,086;17,838
2021-01-19 01:00:00;9,756;18,724
2021-01-19 02:00:00;8,914;17,388
2021-01-19 03:00:00;8,305;16,497
2021-01-19 04:00:00;8,535;16,611
2021-01-19 05:00:00;10,179;19,582
2021-01-19 06:00:00;10,576;20,420
2021-01-19 07:00:00;10,775;20,181
2021-01-19 08:00:00;15,517;26,289
2021-01-19 09:00:00;28,121;37,295
2021-01-19 10:00:00;47,855;44,883
2021-01-19 11:00:00;50,626;44,506
2021-01-19 12:00:00;51,673;44,070
2021-01-19 13:00:00;47,208;43,997
2021-01-19 14:00:00;36,355;42,327
2021-01-19 15:00:00;21,171;37,468
2021-01-19 16:00:00;21,526;36,438
2021-01-19 17:00:00;20,026;34,633
2021-01-19 18:00:00;16,863;32,090
2021-01-19 19:00:00;13,307;26,720
2021-01-19 20:00:00;11,000;22,297
2021-01-19 21:00:00;10,499;20,916
2021-01-19 22:00:00;9,559;19,085
2021-01-19 23:00:00;9,109;17,905
2021-01-20 00:00:00;8,285;16,363
2021-01-20 01:00:00;7,962;15,775
2021-01-20 02:00:00;7,789;15,392
2021-01-20 03:00:00;7,773;15,313
2021-01-20 04:00:00;7,537;14,947
2021-01-20 05:00:00;7,547;15,098
2021-01-20 06:00:00;7,773;15,580
2021-01-20 07:00:00;8,419;16,339
2021-01-20 08:00:00;17,364;27,826
2021-01-20 09:00:00;26,107;36,211
2021-01-20 10:00:00;39,041;43,004
2021-01-20 11:00:00;51,714;44,093
2021-01-20 12:00:00;45,773;43,709
2021-01-20 13:00:00;37,297;43,228
2021-01-20 14:00:00;30,588;40,910
2021-01-20 15:00:00;29,032;40,739
2021-01-20 16:00:00;27,040;39,907
2021-01-20 17:00:00;21,677;36,248
2021-01-20 18:00:00;16,557;30,939
2021-01-20 19:00:00;14,252;28,195
2021-01-20 20:00:00;13,027;26,082
2021-01-20 21:00:00;13,728;26,100
2021-01-20 22:00:00;12,673;24,381
2021-01-20 23:00:00;11,834;22,791
2021-01-21 00:00:00;11,094;21,607
2021-01-21 01:00:00;9,898;19,539
2021-01-21 02:00:00;9,389;18,646
2021-01-21 03:00:00;9,065;18,036
2021-01-21 04:00:00;8,500;17,100
2021-01-21 05:00:00;7,799;15,526
2021-01-21 06:00:00;7,739;15,399
2021-01-21 07:00:00;8,231;15,917
2021-01-21 08:00:00;20,179;30,041
2021-01-21 09:00:00;35,850;42,043
2021-01-21 10:00:00;44,199;44,722
2021-01-21 11:00:00;41,702;44,137
2021-01-21 12:00:00;36,029;42,646
2021-01-21 13:00:00;39,182;43,578
2021-01-21 14:00:00;41,568;42,511
2021-01-21 15:00:00;30,425;42,398
2021-01-21 16:00:00;25,744;39,291
2021-01-21 17:00:00;23,112;38,066
2021-01-21 18:00:00;20,505;35,078
2021-01-21 19:00:00;15,943;30,344
2021-01-21 20:00:00;13,505;27,072
2021-01-21 21:00:00;12,144;24,062
2021-01-21 22:00:00;12,672;24,497
2021-01-21 23:00:00;12,596;24,787
2021-01-22 00:00:00;10,326;20,671
2021-01-22 01:00:00;9,895;19,794
2021-01-22 02:00:00;9,124;18,232
2021-01-22 03:00:00;9,383;18,426
2021-01-22 04:00:00;8,577;16,804
2021-01-22 05:00:00;8,130;16,151
2021-01-22 06:00:00;8,061;15,903
2021-01-22 07:00:00;9,504;18,195
2021-01-22 08:00:00;20,019;30,016
2021-01-22 09:00:00;23,590;35,081
2021-01-22 10:00:00;23,445;34,852
2021-01-22 11:00:00;26,667;37,857
2021-01-22 12:00:00;31,049;40,865
2021-01-22 13:00:00;40,176;43,521
2021-01-22 14:00:00;37,790;43,628
2021-01-22 15:00:00;29,035;41,500
2021-01-22 16:00:00;26,213;39,153
2021-01-22 17:00:00;19,139;33,100
2021-01-22 18:00:00;13,012;26,473
2021-01-22 19:00:00;12,286;25,080
2021-01-22 20:00:00;11,963;24,259
2021-01-22 21:00:00;13,113;25,707
2021-01-22 22:00:00;13,075;25,919
2021-01-22 23:00:00;12,315;24,488
2021-01-23 00:00:00;11,981;23,655
2021-01-23 01:00:00;12,522;24,527
2021-01-23 02:00:00;13,068;25,284
2021-01-23 03:00:00;11,791;23,146
2021-01-23 04:00:00;12,967;24,800
2021-01-23 05:00:00;11,926;23,950
2021-01-23 06:00:00;11,302;22,380
2021-01-23 07:00:00;12,777;24,362
2021-01-23 08:00:00;15,531;27,335
2021-01-23 09:00:00;29,687;38,733
2021-01-23 10:00:00;31,991;40,401
2021-01-23 11:00:00;32,853;41,476
2021-01-23 12:00:00;35,355;42,703
2021-01-23 13:00:00;33,596;42,102
2021-01-23 14:00:00;37,310;42,925
2021-01-23 15:00:00;24,382;37,236
2021-01-23 16:00:00;21,351;35,297
2021-01-23 17:00:00;19,158;33,711
2021-01-23 18:00:00;16,590;30,930
2021-01-23 19:00:00;14,263;27,886
2021-01-23 20:00:00;13,165;26,418
2021-01-23 21:00:00;13,102;26,189
2021-01-23 22:00:00;12,927;25,898
2021-01-23 23:00:00;12,617;25,516
2021-01-24 00:00:00;11,994;24,192
2021-01-24 01:00:00;12,012;23,848
2021-01-24 02:00:00;10,925;21,880
2021-01-24 03:00:00;11,085;21,728
2021-01-24 04:00:00;11,753;23,025
2021-01-24 05:00:00;12,016;23,338
2021-01-24 06:00:00;11,967;23,597
2021-01-24 07:00:00;12,856;24,547
2021-01-24 08:00:00;14,646;26,726
2021-01-24 09:00:00;20,200;32,346
2021-01-24 10:00:00;33,447;41,089
2021-01-24 11:00:00;37,327;42,913
